Location,Phase,Cheese,Charm,Attraction Rate,Mouse,Sample Size
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,5.34%,Fungal Frog,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,5.20%,Mossy Moosker,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,5.15%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,5.03%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,5.01%,Karmachameleon,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,4.48%,Spirit of Balance,
Whisker Woods Rift,Low/Low/Medium,Magical String + Brie String,Gnarled,3.04%,Gilded Leaf,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,15.52%,Red-Eyed Watcher Owl,2758
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,14.79%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,14.43%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,13.49%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,12.98%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,12.73%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,5.04%,Twisted Treant,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,4.57%,Crazed Goblin,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,4.42%,Water Sprite,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,-,2.03%,Gilded Leaf,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,13.38%,Treant Queen,7647
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,13.30%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,13.19%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,13.09%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,12.46%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,11.85%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,7.95%,Grizzled Silth,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,4.25%,Crazed Goblin,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,4.22%,Twisted Treant,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,3.84%,Water Sprite,
Whisker Woods Rift,Medium/Medium/Low,Magical String/Brie String/Swiss String/Marble String,Stagnant,2.46%,Gilded Leaf,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,15.29%,Tree Troll,2210
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,14.12%,Treant Queen,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,14.07%,Medicine,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,14.03%,Winged Harpy,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,13.21%,Spirit Fox,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,13.12%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,4.93%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,4.71%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,4.30%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,-,2.22%,Gilded Leaf,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,14.39%,Tree Troll,4781
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,12.78%,Medicine,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,12.63%,Winged Harpy,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,12.53%,Treant Queen,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,12.53%,Spirit Fox,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,12.17%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,8.47%,Naturalist,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,4.23%,Spirit of Balance,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,3.89%,Karmachameleon,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,3.89%,Fungal Frog,
Whisker Woods Rift,Medium/Low/Medium,Magical String/Brie String/Swiss String/Marble String,Gnarled,2.49%,Gilded Leaf,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,14.59%,Red Coat Bear,3221
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,14.06%,Medicine,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,14.03%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,13.85%,Winged Harpy,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,13.82%,Tree Troll,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,12.95%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,5.28%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,4.69%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,4.59%,Bloomed Sylvan,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,-,2.14%,Gilded Leaf,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,13.29%,Medicine,6735
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,13.23%,Winged Harpy,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,13.08%,Red Coat Bear,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,12.81%,Nomadic Warrior,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,12.41%,Tree Troll,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,12.40%,Rift Tiger,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,8.23%,Cherry Sprite,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,4.23%,Bloomed Sylvan,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,4.04%,Mossy Moosker,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,3.83%,Cranky Caterpillar,
Whisker Woods Rift,Low/Medium/Medium,Magical String/Brie String/Swiss String/Marble String,Cherry,2.45%,Gilded Leaf,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,11.34%,Red-Eyed Watcher Owl,16309
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,11.33%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,11.20%,Tree Troll,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,11.20%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,11.18%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,11.13%,Medicine,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,11.02%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,10.91%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,-,10.70%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,12.33%,Red Coat Bear,4143
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,12.00%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,11.68%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,11.32%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,10.79%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,10.19%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,8.71%,Medicine,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,8.33%,Tree Troll,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,7.80%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Stagnant,6.85%,Grizzled Silth,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,11.88%,Tree Troll,3921
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,11.78%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,11.32%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,11.27%,Medicine,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,11.07%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,10.89%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,8.59%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,8.26%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,7.55%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Cherry,7.37%,Cherry Sprite,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,12.87%,Medicine,4032
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,11.51%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,11.41%,Tree Troll,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,11.28%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,11.21%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,11.19%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,9.13%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,7.86%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,7.04%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Medium,Swiss String/Brie String,Gnarled,6.50%,Naturalist,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,11.27%,Spirit Fox,17882
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,11.01%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,10.80%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,10.78%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,10.69%,Tree Troll,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,10.64%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,10.51%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,10.16%,Medicine,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,9.91%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,-,4.24%,Gilded Leaf,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,11.50%,Spirit Fox,8906
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,10.96%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,10.95%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,10.78%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,10.59%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,10.55%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,8.12%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,7.99%,Tree Troll,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,7.78%,Medicine,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,7.29%,Grizzled Silth,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Stagnant,3.49%,Gilded Leaf,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,11.03%,Red Coat Bear,8168
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,10.99%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,10.77%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,10.76%,Tree Troll,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,10.69%,Medicine,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,10.35%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,8.75%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,8.50%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,8.34%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,6.45%,Cherry Sprite,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Cherry,3.37%,Gilded Leaf,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,11.04%,Medicine,8479
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,10.91%,Tree Troll,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,10.85%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,10.74%,Spirit Fox,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,10.73%,Winged Harpy,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,10.70%,Treant Queen,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,8.29%,Nomadic Warrior,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,8.27%,Rift Tiger,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,8.20%,Red Coat Bear,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,6.64%,Naturalist,
Whisker Woods Rift,Medium/Medium/Medium,Magical String,Gnarled,3.63%,Gilded Leaf,
Whisker Woods Rift,High/Low/Low,Brie String,-,55.61%,Cyclops Barbarian,5287
Whisker Woods Rift,High/Low/Low,Brie String,-,7.75%,Karmachameleon,
Whisker Woods Rift,High/Low/Low,Brie String,-,7.75%,Crazed Goblin,
Whisker Woods Rift,High/Low/Low,Brie String,-,7.43%,Twisted Treant,
Whisker Woods Rift,High/Low/Low,Brie String,-,7.43%,Fungal Frog,
Whisker Woods Rift,High/Low/Low,Brie String,-,7.17%,Water Sprite,
Whisker Woods Rift,High/Low/Low,Brie String,-,6.85%,Spirit of Balance,
Whisker Woods Rift,High/Low/Low,Magical String,-,55.28%,Cyclops Barbarian,2947
Whisker Woods Rift,High/Low/Low,Magical String,-,8.18%,Crazed Goblin,
Whisker Woods Rift,High/Low/Low,Magical String,-,7.67%,Spirit of Balance,
Whisker Woods Rift,High/Low/Low,Magical String,-,7.47%,Twisted Treant,
Whisker Woods Rift,High/Low/Low,Magical String,-,7.36%,Fungal Frog,
Whisker Woods Rift,High/Low/Low,Magical String,-,7.16%,Karmachameleon,
Whisker Woods Rift,High/Low/Low,Magical String,-,6.89%,Gilded Leaf,
Whisker Woods Rift,Low/High/Low,Brie String,-,54.61%,Centaur Ranger,6171
Whisker Woods Rift,Low/High/Low,Brie String,-,8.25%,Crazed Goblin,
Whisker Woods Rift,Low/High/Low,Brie String,-,7.73%,Water Sprite,
Whisker Woods Rift,Low/High/Low,Brie String,-,7.50%,Twisted Treant,
Whisker Woods Rift,Low/High/Low,Brie String,-,7.44%,Bloomed Sylvan,
Whisker Woods Rift,Low/High/Low,Brie String,-,7.37%,Cranky Caterpillar,
Whisker Woods Rift,Low/High/Low,Brie String,-,7.10%,Mossy Moosker,
Whisker Woods Rift,Low/High/Low,Magical String,-,51.14%,Centaur Ranger,3363
Whisker Woods Rift,Low/High/Low,Magical String,-,7.58%,Bloomed Sylvan,
Whisker Woods Rift,Low/High/Low,Magical String,-,7.23%,Twisted Treant,
Whisker Woods Rift,Low/High/Low,Magical String,-,7.14%,Crazed Goblin,
Whisker Woods Rift,Low/High/Low,Magical String,-,6.93%,Mossy Moosker,
Whisker Woods Rift,Low/High/Low,Magical String,-,6.90%,Water Sprite,
Whisker Woods Rift,Low/High/Low,Magical String,-,6.81%,Cranky Caterpillar,
Whisker Woods Rift,Low/High/Low,Magical String,-,6.27%,Gilded Leaf,
Whisker Woods Rift,Low/Low/High,Brie String,-,55.13%,Tri-dra,5817
Whisker Woods Rift,Low/Low/High,Brie String,-,7.89%,Fungal Frog,
Whisker Woods Rift,Low/Low/High,Brie String,-,7.80%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/High,Brie String,-,7.55%,Spirit of Balance,
Whisker Woods Rift,Low/Low/High,Brie String,-,7.37%,Karmachameleon,
Whisker Woods Rift,Low/Low/High,Brie String,-,7.15%,Mossy Moosker,
Whisker Woods Rift,Low/Low/High,Brie String,-,7.10%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/High,Magical String,-,50.28%,Tri-dra,3433
Whisker Woods Rift,Low/Low/High,Magical String,-,7.54%,Fungal Frog,
Whisker Woods Rift,Low/Low/High,Magical String,-,7.46%,Mossy Moosker,
Whisker Woods Rift,Low/Low/High,Magical String,-,7.31%,Bloomed Sylvan,
Whisker Woods Rift,Low/Low/High,Magical String,-,7.31%,Cranky Caterpillar,
Whisker Woods Rift,Low/Low/High,Magical String,-,6.76%,Gilded Leaf,
Whisker Woods Rift,Low/Low/High,Magical String,-,6.76%,Spirit of Balance,
Whisker Woods Rift,Low/Low/High,Magical String,-,6.58%,Karmachameleon,
Whisker Woods Rift,High/High/High,Marble String/Swiss String/Brie String/Magical String,-,33.33%,Tri-dra,300
Whisker Woods Rift,High/High/High,Marble String/Swiss String/Brie String/Magical String,-,33.33%,Centaur Ranger,
Whisker Woods Rift,High/High/High,Marble String/Swiss String/Brie String/Magical String,-,33.33%,Cyclops Barbarian,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,86.83%,Monstrous Black Widow,10869
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,1.18%,Medicine,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,1.12%,Spirit Fox,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,1.11%,Nomadic Warrior,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,1.00%,Red-Eyed Watcher Owl,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.98%,Red Coat Bear,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.95%,Rift Tiger,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.94%,Treant Queen,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.92%,Winged Harpy,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.86%,Tree Troll,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.46%,Water Sprite,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.40%,Karmachameleon,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.38%,Bloomed Sylvan,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.37%,Crazed Goblin,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.35%,Tri-dra,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.33%,Twisted Treant,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.33%,Mossy Moosker,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.31%,Spirit of Balance,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.31%,Fungal Frog,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.29%,Cranky Caterpillar,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.29%,Centaur Ranger,
Whisker Woods Rift,Monstrous Black Widow,Lactrodectus Lancashire,-,0.27%,Cyclops Barbarian,
Windmill,-,Grilled,-,100.00%,Captain Croissant,
Windmill,-,SB+,-,10.25%,Pugilist,34687
Windmill,-,SB+,-,9.90%,Spud,
Windmill,-,SB+,-,9.86%,Longtail,
Windmill,-,SB+,-,7.87%,Speedy,
Windmill,-,SB+,-,6.15%,Scruffy,
Windmill,-,SB+,-,6.10%,Tiny,
Windmill,-,SB+,-,6.06%,Flying,
Windmill,-,SB+,-,5.99%,Dwarf,
Windmill,-,SB+,-,5.10%,Farmhand,
Windmill,-,SB+,-,4.97%,Brown,
Windmill,-,SB+,-,4.95%,Field,
Windmill,-,SB+,-,4.93%,Mole,
Windmill,-,SB+,-,4.92%,Grey,
Windmill,-,SB+,-,4.89%,White,
Windmill,-,SB+,-,4.07%,Silvertail,
Windmill,-,SB+,-,2.04%,Diamond,
Windmill,-,SB+,-,1.95%,Gold,
Windmill,-,Gouda,-,12.90%,Pugilist,19581
Windmill,-,Gouda,-,12.76%,Spud,
Windmill,-,Gouda,-,11.84%,Brown,
Windmill,-,Gouda,-,11.76%,Field,
